"_id","_labels","date","dob","id","name","shortName","stage","year","_start","_end","_type","minute","minuteOn","penaltyScore","score","type"
"378",":Person","","1987-05-02","255691","Tochukwu Oluehi","","","",,,,,,,,
"379",":Person","","1984-05-10","265785","Christie George","","","",,,,,,,,
"380",":Person","","1987-02-28","201289","Faith Ikidi","","","",,,,,,,,
"381",":Person","","1975-05-07","503","Maureen Mmadu","","","",,,,,,,,
"382",":Person","","1988-04-11","224818","Ulunma Jerome","","","",,,,,,,,
"383",":Person","","1975-08-25","190","Yinka Kudaisi","","","",,,,,,,,
"384",":Person","","1986-07-15","191960","Cynthia Uwak","","","",,,,,,,,
"385",":Person","","1985-08-01","190155","Lilian Cole","","","",,,,,,,,
"386",":Person","","1986-12-19","224865","Maureen Eke","","","",,,,,,,,
"387",":Person","","1986-06-25","265788","Aladi Ayegba","","","",,,,,,,,
"388",":Squad","","","USA in 2007","","","","",,,,,,,,
"389",":Person","","1954-10-25","190567","Effiom Ntiero","","","",,,,,,,,
"390",":Person","","1971-09-07","314","Briana Scurry","","","",,,,,,,,
"391",":Person","","1984-11-25","273378","Marian Dalmy","","","",,,,,,,,
"392",":Person","","1975-06-24","310","Christie Rampone","","","",,,,,,,,
"393",":Person","","1982-02-10","186477","Cat Whitehill","","","",,,,,,,,
"394",":Person","","1983-09-22","190214","Lindsay Tarpley","","","",,,,,,,,
"395",":Person","","1983-05-22","264571","Natasha Kai","","","",,,,,,,,
"396",":Person","","1977-06-29","186586","Shannon Boxx","","","",,,,,,,,
"397",":Person","","1982-05-20","273374","Tina Ellertson","","","",,,,,,,,
"398",":Person","","1985-01-02","190209","Heather O Reilly","","","",,,,,,,,
"399",":Person","","1980-08-10","623","Aly Wagner","","","",,,,,,,,
"400",":Person","","1982-07-16","264572","Carli Lloyd","","","",,,,,,,,
"401",":Person","","1983-05-27","190210","Leslie Osborne","","","",,,,,,,,
"402",":Person","","1971-07-22","298","Kristine Lilly","","","",,,,,,,,
"403",":Person","","1986-04-03","212333","Stephanie Lopez","","","",,,,,,,,
"404",":Person","","1976-08-23","315","Kate Markgraf","","","",,,,,,,,
"405",":Person","","1978-07-05","186478","Angela Hucles","","","",,,,,,,,
"406",":Person","","1984-01-29","190200","Lori Chalupny","","","",,,,,,,,
"407",":Person","","1981-07-30","621","Hope Solo","","","",,,,,,,,
"408",":Person","","1975-12-04","264573","Marci Jobson","","","",,,,,,,,
"409",":Person","","1980-06-02","186483","Abby Wambach","","","",,,,,,,,
"410",":Person","","1981-10-10","199983","Nicole Barnhart","","","",,,,,,,,
"411",":Squad","","","Brazil in 1999","","","","",,,,,,,,
"412",":Person","","1957-01-21","215961","Ryan Greg","","","",,,,,,,,
"413",":Person","","1973-04-10","40","Maravilha","","","",,,,,,,,
"414",":Person","","1976-03-31","23","Nene","","","",,,,,,,,
"415",":Person","","1968-06-04","35","Elane","","","",,,,,,,,
"416",":Person","","1976-10-06","28","Cidinha","","","",,,,,,,,
"417",":Person","","1981-10-03","22","Juliana","","","",,,,,,,,
"418",":Person","","1967-06-02","26","Sissi","","","",,,,,,,,
"419",":Person","","1973-10-12","24","Suzana","","","",,,,,,,,
"420",":Person","","1966-09-14","32","Fanta","","","",,,,,,,,
"421",":Person","","1978-05-10","38","Raquel","","","",,,,,,,,
"422",":Person","","1966-08-10","34","Marisa","","","",,,,,,,,
"423",":Person","","1982-03-10","27","Priscila","","","",,,,,,,,
"424",":Person","","1968-03-09","21","Valeria","","","",,,,,,,,
"425",":Person","","1981-04-16","37","Deva","","","",,,,,,,,
"426",":Squad","","","Russia in 1999","","","","",,,,,,,,
"427",":Person","","1900-01-01","175306","De Oliveira Rica Wilson","","","",,,,,,,,
"428",":Person","","1970-06-06","254","Svetlana Petko","","","",,,,,,,,
"429",":Person","","1980-09-14","260","Yulia Yushekivitch","","","",,,,,,,,
"430",":Person","","1966-05-08","243","Marina Burakova","","","",,,,,,,,
"431",":Person","","1977-04-30","249","Natalia Karasseva","","","",,,,,,,,
"432",":Person","","1974-08-29","258","Tatiana Cheverda","","","",,,,,,,,
"433",":Person","","1977-08-12","251","Galina Komarova","","","",,,,,,,,
"434",":Person","","1970-03-10","244","Tatiana Egorova","","","",,,,,,,,
"435",":Person","","1972-02-21","247","Irina Grigorieva","","","",,,,,,,,
"436",":Person","","1971-08-20","257","Alexandra Svetlitskaya","","","",,,,,,,,
"437",":Person","","1973-08-26","242","Natalia Barbachina","","","",,,,,,,,
"438",":Person","","1975-12-29","252","Olga Letyushova","","","",,,,,,,,
"439",":Person","","1968-04-12","259","Alla Volkova","","","",,,,,,,,
"440",":Person","","1979-04-05","246","Elena Fomina","","","",,,,,,,,
"441",":Person","","1975-10-06","250","Olga Karasseva","","","",,,,,,,,
"442",":Person","","1970-11-25","255","Larissa Savina","","","",,,,,,,,
"443",":Person","","1975-02-07","245","Natalia Filippova","","","",,,,,,,,
"444",":Person","","1973-11-25","253","Elena Lissacheva","","","",,,,,,,,
"445",":Person","","1978-11-27","256","Tatiana Skotnikova","","","",,,,,,,,
"446",":Person","","1978-08-27","261","Tatiana Zaitseva","","","",,,,,,,,
"447",":Person","","1970-05-04","248","Larissa Kapitonova","","","",,,,,,,,
"448",":Squad","","","Germany in 1999","","","","",,,,,,,,
"449",":Person","","1944-07-31","191957","Bystritskiy Yuri","","","",,,,,,,,
"450",":Person","","1972-12-22","99","Steffi Jones","","","",,,,,,,,
"451",":Person","","1968-10-25","94","Doris Fitschen","","","",,,,,,,,
"452",":Person","","1974-11-29","98","Melanie Hoffmann","","","",,,,,,,,
"453",":Person","","1967-12-22","110","Martina Voss-Tecklenburg","","","",,,,,,,,
"454",":Person","","1971-10-07","111","Bettina Wiegmann","","","",,,,,,,,
"455",":Person","","","169639","Maren Meinert","","","",,,,,,,,
"456",":Person","","1974-05-21","104","Claudia Mueller","","","",,,,,,,,
"457",":Person","","1977-10-10","113","Tina Wunderlich","","","",,,,,,,,
"458",":Person","","1975-01-26","112","Pia Wunderlich","","","",,,,,,,,
"459",":Person","","1978-10-31","95","Inka Grings","","","",,,,,,,,
"460",":Person","","1974-10-09","93","Nicole Brandebusemeyer","","","",,,,,,,,
"461",":Person","","1972-06-23","102","Monika Meyer","","","",,,,,,,,
"462",":Squad","","","Mexico in 1999","","","","",,,,,,,,
"463",":Person","","1953-11-04","178688","Theune Tina","","","",,,,,,,,
"464",":Person","","1980-07-17","496","Lenny Quinones","","","",,,,,,,,
"465",":Person","","1979-01-26","493","Susana Mora","","","",,,,,,,,
"466",":Person","","1981-04-14","492","Martha Moore","","","",,,,,,,,
"467",":Person","","1977-04-09","495","Gina Oceguera","","","",,,,,,,,
"468",":Person","","1978-12-17","177","Patricia Perez","","","",,,,,,,,
"469",":Person","","1980-02-14","175","Fatima Leyva","","","",,,,,,,,
"470",":Person","","1983-05-02","180","Monica Vergara","","","",,,,,,,,
"471",":Person","","1966-10-08","178","Andrea Rodebaugh","","","",,,,,,,,
"472",":Person","","1977-03-10","494","Lisa Nanez","","","",,,,,,,,
"473",":Person","","1978-11-18","174","Maribel Dominguez","","","",,,,,,,,
"474",":Person","","1976-11-10","488","Monica Gerardo","","","",,,,,,,,
"475",":Person","","1973-10-16","316","Yvette Valdez","","","",,,,,,,,
"476",":Person","","1978-10-10","291","Monica Gonzalez","","","",,,,,,,,
"477",":Person","","1981-09-22","176","Iris Mora","","","",,,,,,,,
"478",":Person","","1970-02-11","490","Laurie Hill","","","",,,,,,,,
"479",":Person","","1974-06-06","311","Nancy Pinzon","","","",,,,,,,,
"480",":Person","","1978-05-03","300","Kendyl Michner","","","",,,,,,,,
"481",":Person","","1980-12-24","179","Tanima Rubalcaba","","","",,,,,,,,
"482",":Person","","1979-05-04","282","Barbara Almaraz","","","",,,,,,,,
"483",":Person","","1980-01-04","491","Denise Ireta","","","",,,,,,,,
"484",":Squad","","","Ghana in 1999","","","","",,,,,,,,
"485",":Person","","1952-01-14","48105","Cuellar Leonardo","","","",,,,,,,,
"486",":Person","","1975-04-22","129","Patience Sackey","","","",,,,,,,,
"487",":Person","","1976-05-25","134","Rita Yeboah","","","",,,,,,,,
"488",":Person","","1974-08-23","116","Regina Ansah","","","",,,,,,,,
"489",":Person","","1978-04-28","117","Elizabeth Baidu","","","",,,,,,,,
"490",":Person","","1979-12-29","123","Juliana Kakraba","","","",,,,,,,,
"491",":Person","","1973-12-21","120","Mavis Dgajmah","","","",,,,,,,,
"492",":Person","","1980-08-28","132","Barikisu Tettey-Quao","","","",,,,,,,,
"493",":Person","","1972-11-06","128","Alberta Sackey","","","",,,,,,,,
"494",":Person","","1972-06-13","125","Vivian Mensah","","","",,,,,,,,
"495",":Person","","1976-05-23","133","Kulu Yahaya","","","",,,,,,,,
"496",":Person","","1978-02-05","131","Mercy Tagoe","","","",,,,,,,,
"497",":Person","","1978-08-04","122","Nana Gyamfuah","","","",,,,,,,,
"498",":Person","","1974-04-19","124","Priscilla Mensah","","","",,,,,,,,
"499",":Person","","1973-12-28","127","Stella Quartey","","","",,,,,,,,
"500",":Person","","1969-04-25","119","Genevive Clottey","","","",,,,,,,,
"501",":Squad","","","China PR in 1999","","","","",,,,,,,,
"502",":Person","","1900-01-01","184054","Afrani Emmanuel","","","",,,,,,,,
"503",":Person","","1973-11-12","67","Wang Liping","","","",,,,,,,,
"504",":Person","","1972-04-29","55","Fan Yunjie","","","",,,,,,,,
"505",":Person","","1972-11-09","62","Man Yanling","","","",,,,,,,,
"506",":Person","","1975-01-17","69","Xie Huilin","","","",,,,,,,,
"507",":Person","","1972-12-25","71","Zhao Lihong","","","",,,,,,,,
"508",":Person","","1972-07-27","59","Jin Yan","","","",,,,,,,,
"509",":Person","","1973-04-06","65","Sun Wen","","","",,,,,,,,
"510",":Person","","1967-05-02","60","Liu Ailing","","","",,,,,,,,
"511",":Person","","1969-10-02","68","Wen Lirong","","","",,,,,,,,
"512",":Person","","1974-06-11","61","Liu Ying","","","",,,,,,,,
"513",":Person","","1972-03-28","53","Bai Jie","","","",,,,,,,,
"514",":Person","","1974-06-17","64","Qiu Haiyan","","","",,,,,,,,
"515",":Person","","1972-02-02","54","Fan Chunling","","","",,,,,,,,
"516",":Person","","1978-03-02","72","Zhu Jing","","","",,,,,,,,
"517",":Person","","1967-11-27","56","Gao Hong","","","",,,,,,,,
"518",":Person","","1973-12-07","57","Gao Hongxia","","","",,,,,,,,
"519",":Person","","1976-11-11","66","Wang Jingxia","","","",,,,,,,,
"520",":Person","","1945-01-01","178567","Yuanan Ma","","","",,,,,,,,
"521",":Squad","","","Japan in 1999","","","","",,,,,,,,
"522",":Person","","1945-04-09","201184","Ma Yuanan","","","",,,,,,,,
"523",":Person","","1973-11-18","166","Shiho Onodera","","","",,,,,,,,
"524",":Person","","1975-10-02","487","Rie Yamaki","","","",,,,,,,,
"525",":Person","","1973-05-07","161","Kaoru Nagadome","","","",,,,,,,,
"526",":Person","","1980-12-16","162","Mai Nakachi","","","",,,,,,,,
"527",":Person","","1972-12-07","164","Kae Nishina","","","",,,,,,,,
"528",":Person","","1972-06-01","170","Yumi Tomei","","","",,,,,,,,
"529",":Person","","1972-12-13","171","Tamaki Uchiyama","","","",,,,,,,,
"530",":Person","","1974-07-30","167","Nami Otake","","","",,,,,,,,
"531",":Person","","1976-01-25","157","Mito Isaka","","","",,,,,,,,
"532",":Person","","1981-09-18","159","Yayoi Kobayashi","","","",,,,,,,,
"533",":Person","","1970-07-12","165","Mayumi Omatsu","","","",,,,,,,,
"534",":Person","","1969-01-22","163","Naoko Nishigai","","","",,,,,,,,
"535",":Squad","","","Sweden in 1999","","","","",,,,,,,,
"536",":Person","","1959-11-26","54307","Miyauchi Satoshi","","","",,,,,,,,
"537",":Person","","1970-10-14","267","Ulrika Karlsson","","","",,,,,,,,
"538",":Person","","1975-05-09","279","Jane Tornqvist","","","",,,,,,,,
"539",":Person","","1970-04-14","269","Asa Lonnqvist","","","",,,,,,,,
"540",":Person","","1970-01-12","203","Kristin Bengtsson","","","",,,,,,,,
"541",":Person","","1975-08-01","272","Malin Mostrom","","","",,,,,,,,
"542",":Person","","1968-06-10","275","Cecilia Sandell","","","",,,,,,,,
"543",":Person","","1980-01-24","265","Malin Gustafsson","","","",,,,,,,,
"544",":Person","","1973-05-04","262","Malin Andersson","","","",,,,,,,,
"545",":Person","","1977-02-19","278","Ulla-Karin Ronnlund","","","",,,,,,,,
"546",":Person","","1974-07-09","276","Jessika Sundh","","","",,,,,,,,
"547",":Person","","1974-11-12","264","Linda Gren","","","",,,,,,,,
"548",":Person","","1978-08-29","274","Salina Olsson","","","",,,,,,,,
"549",":Person","","1977-03-17","263","Linda Fagerstrom","","","",,,,,,,,
"550",":Person","","1977-08-10","266","Minna Heponiemi","","","",,,,,,,,
"551",":Person","","1977-03-19","273","Tina Nordlund","","","",,,,,,,,
"552",":Squad","","","Norway in 1999","","","","",,,,,,,,
"553",":Person","","1972-06-05","219","Brit Sandaune","","","",,,,,,,,
"554",":Person","","1972-01-28","210","Goeril Kringen","","","",,,,,,,,
"555",":Person","","1977-05-05","208","Silje Joergensen","","","",,,,,,,,
"556",":Person","","1973-08-05","221","Henriette Viker","","","",,,,,,,,
"557",":Person","","1969-07-18","218","Hege Riise","","","",,,,,,,,
"558",":Person","","1975-06-21","204","Tone Gunn Frustol","","","",,,,,,,,
"559",":Person","","1975-03-25","209","Monica Knudsen","","","",,,,,,,,
"560",":Person","","1973-01-19","162904","Ann Kristin Aarones","","","",,,,,,,,
"561",":Person","","1965-06-17","212","Linda Medalen","","","",,,,,,,,
"562",":Person","","1975-04-12","216","Marianne Pettersen","","","",,,,,,,,
"563",":Person","","1978-01-10","207","Astrid Johannessen","","","",,,,,,,,
"564",":Person","","1972-09-28","168095","Anne Nymark Andersen","","","",,,,,,,,
"565",":Person","","1978-06-19","213","Dagny Mellgren","","","",,,,,,,,
"566",":Person","","1977-07-24","217","Anita Rapp","","","",,,,,,,,
"567",":Person","","1974-03-18","220","Anne Tonnessen","","","",,,,,,,,
"568",":Person","","1977-03-22","215","Linda Ormen","","","",,,,,,,,
"569",":Person","","1977-06-07","211","Unni Lehn","","","",,,,,,,,
"570",":Squad","","","Australia in 1999","","","","",,,,,,,,
"571",":Person","","1959-12-01","178690","Hogmo Per-Mathias","","","",,,,,,,,
"572",":Person","","1977-07-15","11","Belinda Kitching","","","",,,,,,,,
"573",":Person","","1979-06-11","18","Amy Taylor","","","",,,,,,,,
"574",":Person","","1975-12-10","15","Bridgette Starr","","","",,,,,,,,
"575",":Person","","1969-10-08","5","Sarah Cooper","","","",,,,,,,,
"576",":Person","","1972-05-17","2","Traci Bartlett","","","",,,,,,,,
"577",":Person","","1967-10-10","17","Anissa Tann-Darby","","","",,,,,,,,
"578",":Person","","1978-05-29","4","Lisa Casagrande","","","",,,,,,,,
"579",":Person","","1970-04-28","12","Julie Murray","","","",,,,,,,,
"580",":Person","","1971-03-22","10","Angela Iannotta","","","",,,,,,,,
"581",":Person","","1971-04-04","3","Sharon Black","","","",,,,,,,,
"582",":Person","","1975-12-13","16","Kristyn Swaffer","","","",,,,,,,,
"583",":Person","","1981-12-24","9","Peita-Claire Hepperlin","","","",,,,,,,,
"584",":Person","","1980-06-09","20","Amy Wilson","","","",,,,,,,,
"585",":Person","","1981-07-26","191936","Kelly Golebiowski","","","",,,,,,,,
"586",":Person","","1969-03-17","7","Alison Forman","","","",,,,,,,,
"587",":Person","","1967-09-26","19","Tracey Wheeler","","","",,,,,,,,
"588",":Squad","","","Canada in 1999","","","","",,,,,,,,
"589",":Person","","1962-07-29","95736","Brown Greg","","","",,,,,,,,
"590",":Person","","1972-08-12","52","Nicci Wright","","","",,,,,,,,
"591",":Person","","1975-09-25","108","Liz Smith","","","",,,,,,,,
"592",":Person","","1977-12-30","365","Sharolta Nonen","","","",,,,,,,,
"593",":Person","","1974-12-13","43","Tanya Franck","","","",,,,,,,,
"594",":Person","","1965-11-30","42","Geri Donnelly","","","",,,,,,,,
"595",":Person","","1976-04-18","364","Isabelle Morneau","","","",,,,,,,,
"596",":Person","","1978-03-17","48","Sarah Maglio","","","",,,,,,,,
"597",":Person","","1970-04-24","46","Janine Helland","","","",,,,,,,,
"598",":Person","","1968-01-15","361","Charmaine Hooper","","","",,,,,,,,
"599",":Person","","1972-06-20","51","Shannon Rosenow","","","",,,,,,,,
"600",":Person","","1975-03-27","360","Isabelle Harvey","","","",,,,,,,,
"601",":Person","","1977-02-16","47","Sarah Joly","","","",,,,,,,,
"602",":Person","","1970-07-06","49","Suzanne Muir","","","",,,,,,,,
"603",":Person","","1976-01-03","44","Jeanette Haas","","","",,,,,,,,
"604",":Person","","1969-05-10","356","Silvana Burtini","","","",,,,,,,,
"605",":Person","","1978-10-27","41","Mary Beth Bowie","","","",,,,,,,,
"606",":Person","","1975-11-26","45","Melanie Haz","","","",,,,,,,,
"607",":Squad","","","Korea DPR in 1999","","","","",,,,,,,,
"608",":Person","","1900-01-01","175319","Turnbull Neil","","","",,,,,,,,
"609",":Person","","1975-08-20","236","Ri Jong Hui","","","",,,,,,,,
"610",":Person","","1976-01-10","241","Yun In Sil","","","",,,,,,,,
"611",":Person","","1974-03-18","225","Jo Song Ok","","","",,,,,,,,
"612",":Person","","1972-04-04","229","Kim Sun Hui","","","",,,,,,,,
"613",":Person","","1977-01-01","230","Kim Sun Hye","","","",,,,,,,,
"614",":Person","","1975-02-04","239","Sol Yong Suk","","","",,,,,,,,
"615",":Person","","1977-12-18","241557","Ri Hyang Ok","","","",,,,,,,,
"616",":Person","","1976-06-05","228","Kim Song Ryo","","","",,,,,,,,
"617",":Person","","1972-12-04","238","Ri Kyong Ae","","","",,,,,,,,
"618",":Person","","1970-12-24","227","Kim Kum Sil","","","",,,,,,,,
"619",":Person","","1971-09-18","224","Jo Jong Ran","","","",,,,,,,,
"620",":Person","","1970-05-19","226","Kim Hye Ran","","","",,,,,,,,
"621",":Person","","1971-09-12","234","Ri Ae Gyong","","","",,,,,,,,
"622",":Person","","1974-04-03","257824","Pak Jong Ae","","","",,,,,,,,
"623",":Person","","1980-08-19","223","Jin Pyol Hui","","","",,,,,,,,
"624",":Person","","1978-01-21","240","Yang Kyong Hui","","","",,,,,,,,
"625",":Person","","1972-03-27","232","Kye Yong Sun","","","",,,,,,,,
"626",":Person","","1980-01-29","222","Jang Ok Gyong","","","",,,,,,,,
"627",":Person","","1978-04-18","231","Kim Un Ok","","","",,,,,,,,
"628",":Squad","","","Denmark in 1999","","","","",,,,,,,,
"629",":Person","","1900-01-01","184056","Tong Chan","","","",,,,,,,,
"630",":Person","","1969-08-08","83","Dorthe Larsen","","","",,,,,,,,
"631",":Person","","1973-09-22","89","Hanne Sand Christensen","","","",,,,,,,,
"632",":Person","","1973-07-01","75","Karina Christensen","","","",,,,,,,,
"633",":Person","","1973-04-15","91","Lene Terp","","","",,,,,,,,
